"Time","coredns","etcd","grafana","kepler","kindnet-cni","kube-apiserver","kube-controller-manager","kube-proxy","kube-scheduler","kube-state-metrics","local-path-provisioner","prometheus-server","prometheus-server-configmap-reload","ue-ch-est","ue-ch-est-56967588d5-j4wds","ue-ch-mmse","ue-ch-mmse-86945f4b45-fqhfm","ue-check-crc","ue-check-crc-74c7fc4f64-zfrdr","ue-descrambling","ue-descrambling-c9454ff78-phz8p","ue-layer-demap","ue-layer-demap-7fd5c94944-jh5fm","ue-ldpc-dec","ue-ldpc-dec-57b6745967-s4pd4","ue-ofdm-demod","ue-ofdm-demod-6cf8d58bf7-hd4jd","ue-soft-demod","ue-soft-demod-5bf45b6d95-sgz6h"
1780049477000,0.0383282516943676,0.07665650338868073,0.019164125847170182,0.038328251694340364,0,0.1916412584717018,0.09582062923606877,0,0.05749237754151054,0,0,0,0,9.582062923593803,undefined,0,undefined,undefined,undefined,9.582062923593806,undefined,9.582062923593806,undefined,9.582062923593806,undefined,9.582062923593806,undefined,9.582062923593806,undefined
1780049478000,0.0383282516943676,0.07665650338868073,0.019164125847170182,0.038328251694340364,0,0.1916412584717018,0.09582062923606877,0,0.05749237754151054,0,0,0,0,9.582062923593803,undefined,0,undefined,undefined,undefined,9.582062923593806,undefined,9.582062923593806,undefined,9.582062923593806,undefined,9.582062923593806,undefined,9.582062923593806,undefined
1780049479000,0.0383282516943676,0.07665650338868073,0.019164125847170182,0.038328251694340364,0,0.1916412584717018,0.09582062923606877,0,0.05749237754151054,0,0,0,0,9.582062923593803,undefined,0,undefined,undefined,undefined,9.582062923593806,undefined,9.582062923593806,undefined,9.582062923593806,undefined,9.582062923593806,undefined,9.582062923593806,undefined
1780049480000,0,0.11561734504922425,0,0.01926955750816753,0,0.21196513258984281,0.11561734504900519,0,0.05780867252461212,0,0,0.01926955750816753,0,9.634778754092528,undefined,0,undefined,undefined,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined
1780049481000,0,0.11561734504922425,0,0.01926955750816753,0,0.21196513258984281,0.11561734504900519,0,0.05780867252461212,0,0,0.01926955750816753,0,9.634778754092528,undefined,0,undefined,undefined,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined
1780049482000,0,0.11561734504922425,0,0.01926955750816753,0,0.21196513258984281,0.11561734504900519,0,0.05780867252461212,0,0,0.01926955750816753,0,9.634778754092528,undefined,0,undefined,undefined,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined
1780049483000,0,0.11561734504922425,0,0.01926955750816753,0,0.21196513258984281,0.11561734504900519,0,0.05780867252461212,0,0,0.01926955750816753,0,9.634778754092528,undefined,0,undefined,undefined,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined
1780049484000,0,0.11561734504922425,0,0.01926955750816753,0,0.21196513258984281,0.11561734504900519,0,0.05780867252461212,0,0,0.01926955750816753,0,9.634778754092528,undefined,0,undefined,undefined,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined,9.634778754092528,undefined
1780049485000,0.038246492597571,0.07649298519503331,0.11473947779265868,0.03824649259762536,0.019123246298775314,0.17210921668925974,0.1338627240915257,0,0.038246492597516654,0,0,0.038246492597516654,0,9.561623149387861,undefined,0,undefined,undefined,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined
1780049486000,0.038246492597571,0.07649298519503331,0.11473947779265868,0.03824649259762536,0.019123246298775314,0.17210921668925974,0.1338627240915257,0,0.038246492597516654,0,0,0.038246492597516654,0,9.561623149387861,undefined,0,undefined,undefined,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined
1780049487000,0.038246492597571,0.07649298519503331,0.11473947779265868,0.03824649259762536,0.019123246298775314,0.17210921668925974,0.1338627240915257,0,0.038246492597516654,0,0,0.038246492597516654,0,9.561623149387861,undefined,0,undefined,undefined,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined
1780049488000,0.038246492597571,0.07649298519503331,0.11473947779265868,0.03824649259762536,0.019123246298775314,0.17210921668925974,0.1338627240915257,0,0.038246492597516654,0,0,0.038246492597516654,0,9.561623149387861,undefined,0,undefined,undefined,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined
1780049489000,0.038246492597571,0.07649298519503331,0.11473947779265868,0.03824649259762536,0.019123246298775314,0.17210921668925974,0.1338627240915257,0,0.038246492597516654,0,0,0.038246492597516654,0,9.561623149387861,undefined,0,undefined,undefined,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined,9.561623149387861,undefined
1780049490000,0.024958132173346838,0.0748743965200405,0.024958132173346838,0.024958132173346838,0,0.1996650573867747,0.0748743965200405,0,0.049916264346835534,0,0,0,0,9.63383901892064,undefined,0,undefined,undefined,undefined,9.633839018920675,undefined,9.633839018920675,undefined,9.633839018920675,undefined,9.63383901892064,undefined,9.633839018920604,undefined
1780049491000,0.024958132173346838,0.0748743965200405,0.024958132173346838,0.024958132173346838,0,0.1996650573867747,0.0748743965200405,0,0.049916264346835534,0,0,0,0,9.63383901892064,undefined,0,undefined,undefined,undefined,9.633839018920675,undefined,9.633839018920675,undefined,9.633839018920675,undefined,9.63383901892064,undefined,9.633839018920604,undefined
1780049492000,0.024958132173346838,0.0748743965200405,0.024958132173346838,0.024958132173346838,0,0.1996650573867747,0.0748743965200405,0,0.049916264346835534,0,0,0,0,9.63383901892064,undefined,0,undefined,undefined,undefined,9.633839018920675,undefined,9.633839018920675,undefined,9.633839018920675,undefined,9.63383901892064,undefined,9.633839018920604,undefined
1780049493000,0.024958132173346838,0.0748743965200405,0.024958132173346838,0.024958132173346838,0,0.1996650573867747,0.0748743965200405,0,0.049916264346835534,0,0,0,0,9.63383901892064,undefined,0,undefined,undefined,undefined,9.633839018920675,undefined,9.633839018920675,undefined,9.633839018920675,undefined,9.63383901892064,undefined,9.633839018920604,undefined
1780049494000,0.024958132173346838,0.0748743965200405,0.024958132173346838,0.024958132173346838,0,0.1996650573867747,0.0748743965200405,0,0.049916264346835534,0,0,0,0,9.63383901892064,undefined,0,undefined,undefined,undefined,9.633839018920675,undefined,9.633839018920675,undefined,9.633839018920675,undefined,9.63383901892064,undefined,9.633839018920604,undefined
1780049495000,0,0.09539589534769399,0.019079179069495418,0.0381583581390993,0,0.19079179069538799,0.0953958953474771,0,0.057237537208486254,0,0,0.019079179069603873,0,9.539589534756384,undefined,0,undefined,undefined,undefined,9.539589534756384,undefined,9.539589534756384,undefined,9.539589534756384,undefined,9.55866871382591,undefined,9.539589534756441,undefined
1780049496000,0,0.09539589534769399,0.019079179069495418,0.0381583581390993,0,0.19079179069538799,0.0953958953474771,0,0.057237537208486254,0,0,0.019079179069603873,0,9.539589534756384,undefined,0,undefined,undefined,undefined,9.539589534756384,undefined,9.539589534756384,undefined,9.539589534756384,undefined,9.55866871382591,undefined,9.539589534756441,undefined
1780049497000,0,0.09539589534769399,0.019079179069495418,0.0381583581390993,0,0.19079179069538799,0.0953958953474771,0,0.057237537208486254,0,0,0.019079179069603873,0,9.539589534756384,undefined,0,undefined,undefined,undefined,9.539589534756384,undefined,9.539589534756384,undefined,9.539589534756384,undefined,9.55866871382591,undefined,9.539589534756441,undefined
1780049498000,0,0.09539589534769399,0.019079179069495418,0.0381583581390993,0,0.19079179069538799,0.0953958953474771,0,0.057237537208486254,0,0,0.019079179069603873,0,9.539589534756384,undefined,0,undefined,undefined,undefined,9.539589534756384,undefined,9.539589534756384,undefined,9.539589534756384,undefined,9.55866871382591,undefined,9.539589534756441,undefined
1780049499000,0,0.09539589534769399,0.019079179069495418,0.0381583581390993,0,0.19079179069538799,0.0953958953474771,0,0.057237537208486254,0,0,0.019079179069603873,0,9.539589534756384,undefined,0,undefined,undefined,undefined,9.539589534756384,undefined,9.539589534756384,undefined,9.539589534756384,undefined,9.55866871382591,undefined,9.539589534756441,undefined
1780049500000,0.019078331559181576,0.09539165779577233,0.019078331559208687,0.03815666311830893,0,0.19078331559154466,0.1144699893551437,0,0.057234994677463395,0.03815666311833605,0,0,0,9.539165779585908,undefined,0,undefined,undefined,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined
1780049501000,0.019078331559181576,0.09539165779577233,0.019078331559208687,0.03815666311830893,0,0.19078331559154466,0.1144699893551437,0,0.057234994677463395,0.03815666311833605,0,0,0,9.539165779585908,undefined,0,undefined,undefined,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined
1780049502000,0.019078331559181576,0.09539165779577233,0.019078331559208687,0.03815666311830893,0,0.19078331559154466,0.1144699893551437,0,0.057234994677463395,0.03815666311833605,0,0,0,9.539165779585908,undefined,0,undefined,undefined,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined
1780049503000,0.019078331559181576,0.09539165779577233,0.019078331559208687,0.03815666311830893,0,0.19078331559154466,0.1144699893551437,0,0.057234994677463395,0.03815666311833605,0,0,0,9.539165779585908,undefined,0,undefined,undefined,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined
1780049504000,0.019078331559181576,0.09539165779577233,0.019078331559208687,0.03815666311830893,0,0.19078331559154466,0.1144699893551437,0,0.057234994677463395,0.03815666311833605,0,0,0,9.539165779585908,undefined,0,undefined,undefined,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined,9.539165779585908,undefined
1780049505000,0.019128026000634263,0.09564013000325286,0.07651210400248268,0.03825605200121416,0,0.19128026000607082,0.09564013000303541,0,0.07651210400253705,0,0,0.01912802600060708,0,9.564013000312238,undefined,0,undefined,undefined,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined
1780049506000,0.019128026000634263,0.09564013000325286,0.07651210400248268,0.03825605200121416,0,0.19128026000607082,0.09564013000303541,0,0.07651210400253705,0,0,0.01912802600060708,0,9.564013000312238,undefined,0,undefined,undefined,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined
1780049507000,0.019128026000634263,0.09564013000325286,0.07651210400248268,0.03825605200121416,0,0.19128026000607082,0.09564013000303541,0,0.07651210400253705,0,0,0.01912802600060708,0,9.564013000312238,undefined,0,undefined,undefined,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined
1780049508000,0.019128026000634263,0.09564013000325286,0.07651210400248268,0.03825605200121416,0,0.19128026000607082,0.09564013000303541,0,0.07651210400253705,0,0,0.01912802600060708,0,9.564013000312238,undefined,0,undefined,undefined,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined
1780049509000,0.019128026000634263,0.09564013000325286,0.07651210400248268,0.03825605200121416,0,0.19128026000607082,0.09564013000303541,0,0.07651210400253705,0,0,0.01912802600060708,0,9.564013000312238,undefined,0,undefined,undefined,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined,9.564013000312238,undefined
1780049510000,0,0.09620727140699455,0,0.03848290856279782,0,0.15393163425162878,0.0962072714072133,0,0.03848290856279782,0,0,0,0,9.620727140708205,undefined,0,undefined,undefined,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined
1780049511000,0,0.09620727140699455,0,0.03848290856279782,0,0.15393163425162878,0.0962072714072133,0,0.03848290856279782,0,0,0,0,9.620727140708205,undefined,0,undefined,undefined,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined
1780049512000,0,0.09620727140699455,0,0.03848290856279782,0,0.15393163425162878,0.0962072714072133,0,0.03848290856279782,0,0,0,0,9.620727140708205,undefined,0,undefined,undefined,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined
1780049513000,0,0.09620727140699455,0,0.03848290856279782,0,0.15393163425162878,0.0962072714072133,0,0.03848290856279782,0,0,0,0,9.620727140708205,undefined,0,undefined,undefined,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined
1780049514000,0,0.09620727140699455,0,0.03848290856279782,0,0.15393163425162878,0.0962072714072133,0,0.03848290856279782,0,0,0,0,9.620727140708205,undefined,0,undefined,undefined,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined,9.620727140708205,undefined
1780049515000,0.016996635541374396,0.06798654216549758,0.016996635541374396,0.01699663554147101,0,0.22095626203786717,0.15296971987236957,0.016996635541389492,0.0509899066242198,0,0,0.03399327108274879,0,8.498317770694927,undefined,0,undefined,7.05360374967679,undefined,8.498317770694927,undefined,8.498317770694927,undefined,8.498317770694927,undefined,8.498317770694927,undefined,8.498317770694927,undefined
1780049516000,0.016996635541374396,0.06798654216549758,0.016996635541374396,0.01699663554147101,0,0.22095626203786717,0.15296971987236957,0.016996635541389492,0.0509899066242198,0,0,0.03399327108274879,0,8.498317770694927,undefined,0,undefined,7.05360374967679,undefined,8.498317770694927,undefined,8.498317770694927,undefined,8.498317770694927,undefined,8.498317770694927,undefined,8.498317770694927,undefined
1780049517000,0.016996635541374396,0.06798654216549758,0.016996635541374396,0.01699663554147101,0,0.22095626203786717,0.15296971987236957,0.016996635541389492,0.0509899066242198,0,0,0.03399327108274879,0,8.498317770694927,undefined,0,undefined,7.05360374967679,undefined,8.498317770694927,undefined,8.498317770694927,undefined,8.498317770694927,undefined,8.498317770694927,undefined,8.498317770694927,undefined
