"Time","coredns","etcd","grafana","kepler","kindnet-cni","kube-apiserver","kube-controller-manager","kube-proxy","kube-scheduler","kube-state-metrics","local-path-provisioner","prometheus-server","prometheus-server-configmap-reload","ue-ch-est","ue-ch-mmse","ue-ch-mmse-98b7f65cf-h6nwc","ue-check-crc","ue-check-crc-7f9f86875d-k5hd5","ue-descrambling","ue-descrambling-5c54bcf8b4-x74tv","ue-layer-demap","ue-layer-demap-56d87f6894-zvvxl","ue-ldpc-dec","ue-ofdm-demod","ue-ofdm-demod-7f9ddcf5f5-tpqwn","ue-soft-demod","ue-soft-demod-cc9c66bb5-5njnq"
2026-06-03 20:39:12,0,0.173,0,0,0,0.259,0.0864,0,0.0864,0,0,0,0,9.24,0,,0,,9.24,,9.33,,9.33,9.33,,9.33,
2026-06-03 20:39:13,0,0.173,0,0,0,0.259,0.0864,0,0.0864,0,0,0,0,9.24,0,,0,,9.24,,9.33,,9.33,9.33,,9.33,
2026-06-03 20:39:14,0,0.173,0,0,0,0.259,0.0864,0,0.0864,0,0,0,0,9.24,0,,0,,9.24,,9.33,,9.33,9.33,,9.33,
2026-06-03 20:39:15,0,0.0864,0,0.0864,0,0.259,0.0864,0,0.173,0.0864,0,0,0,9.24,0,,0,,9.24,,9.24,,9.24,9.24,,9.24,
2026-06-03 20:39:16,0,0.0864,0,0.0864,0,0.259,0.0864,0,0.173,0.0864,0,0,0,9.24,0,,0,,9.24,,9.24,,9.24,9.24,,9.24,
2026-06-03 20:39:17,0,0.0864,0,0.0864,0,0.259,0.0864,0,0.173,0.0864,0,0,0,9.24,0,,0,,9.24,,9.24,,9.24,9.24,,9.24,
2026-06-03 20:39:18,0,0.0864,0,0.0864,0,0.259,0.0864,0,0.173,0.0864,0,0,0,9.24,0,,0,,9.24,,9.24,,9.24,9.24,,9.24,
2026-06-03 20:39:19,0,0.0864,0,0.0864,0,0.259,0.0864,0,0.173,0.0864,0,0,0,9.24,0,,0,,9.24,,9.24,,9.24,9.24,,9.24,
2026-06-03 20:39:20,0,0.0871,0,0.174,0,0.174,0.0871,0,0.0871,0,0,0.0871,0,9.23,0,,0,,9.23,,9.32,,9.32,9.32,,9.23,
2026-06-03 20:39:21,0,0.0871,0,0.174,0,0.174,0.0871,0,0.0871,0,0,0.0871,0,9.23,0,,0,,9.23,,9.32,,9.32,9.32,,9.23,
2026-06-03 20:39:22,0,0.0871,0,0.174,0,0.174,0.0871,0,0.0871,0,0,0.0871,0,9.23,0,,0,,9.23,,9.32,,9.32,9.32,,9.23,
2026-06-03 20:39:23,0,0.0871,0,0.174,0,0.174,0.0871,0,0.0871,0,0,0.0871,0,9.23,0,,0,,9.23,,9.32,,9.32,9.32,,9.23,
2026-06-03 20:39:24,0,0.0871,0,0.174,0,0.174,0.0871,0,0.0871,0,0,0.0871,0,9.23,0,,0,,9.23,,9.32,,9.32,9.32,,9.23,
2026-06-03 20:39:25,0,0.175,0.0876,0.0876,0,0.263,0.0876,0,0.0876,0,0,0,0.0876,9.19,0,,0,,9.19,,9.28,,9.19,9.19,,9.19,
2026-06-03 20:39:26,0,0.175,0.0876,0.0876,0,0.263,0.0876,0,0.0876,0,0,0,0.0876,9.19,0,,0,,9.19,,9.28,,9.19,9.19,,9.19,
2026-06-03 20:39:27,0,0.175,0.0876,0.0876,0,0.263,0.0876,0,0.0876,0,0,0,0.0876,9.19,0,,0,,9.19,,9.28,,9.19,9.19,,9.19,
2026-06-03 20:39:28,0,0.175,0.0876,0.0876,0,0.263,0.0876,0,0.0876,0,0,0,0.0876,9.19,0,,0,,9.19,,9.28,,9.19,9.19,,9.19,
2026-06-03 20:39:29,0,0.175,0.0876,0.0876,0,0.263,0.0876,0,0.0876,0,0,0,0.0876,9.19,0,,0,,9.19,,9.28,,9.19,9.19,,9.19,
2026-06-03 20:39:30,0,0.0892,0,0.0892,0,0.0892,0.0892,0,0.0892,0,0,0,0,9.28,0,,0,,9.36,,9.36,,9.36,9.36,,9.36,
2026-06-03 20:39:31,0,0.0892,0,0.0892,0,0.0892,0.0892,0,0.0892,0,0,0,0,9.28,0,,0,,9.36,,9.36,,9.36,9.36,,9.36,
2026-06-03 20:39:32,0,0.0892,0,0.0892,0,0.0892,0.0892,0,0.0892,0,0,0,0,9.28,0,,0,,9.36,,9.36,,9.36,9.36,,9.36,
2026-06-03 20:39:33,0,0.0892,0,0.0892,0,0.0892,0.0892,0,0.0892,0,0,0,0,9.28,0,,0,,9.36,,9.36,,9.36,9.36,,9.36,
2026-06-03 20:39:34,0,0.0892,0,0.0892,0,0.0892,0.0892,0,0.0892,0,0,0,0,9.28,0,,0,,9.36,,9.36,,9.36,9.36,,9.36,
2026-06-03 20:39:35,0,0.0893,0,0,0,0.179,0.0893,0,0,0,0,0,0,9.29,0,,0,,9.29,,9.29,,9.20,9.29,,9.29,
2026-06-03 20:39:36,0,0.0893,0,0,0,0.179,0.0893,0,0,0,0,0,0,9.29,0,,0,,9.29,,9.29,,9.20,9.29,,9.29,
2026-06-03 20:39:37,0,0.0893,0,0,0,0.179,0.0893,0,0,0,0,0,0,9.29,0,,0,,9.29,,9.29,,9.20,9.29,,9.29,
2026-06-03 20:39:38,0,0.0893,0,0,0,0.179,0.0893,0,0,0,0,0,0,9.29,0,,0,,9.29,,9.29,,9.20,9.29,,9.29,
2026-06-03 20:39:39,0,0.0893,0,0,0,0.179,0.0893,0,0,0,0,0,0,9.29,0,,0,,9.29,,9.29,,9.20,9.29,,9.29,
2026-06-03 20:39:40,0,0,0,0.0909,0,0.0909,0,0,0.0909,0,0,0,0,9.36,0,,0,,9.36,,9.36,,9.36,9.27,,9.36,
2026-06-03 20:39:41,0,0,0,0.0909,0,0.0909,0,0,0.0909,0,0,0,0,9.36,0,,0,,9.36,,9.36,,9.36,9.27,,9.36,
2026-06-03 20:39:42,0,0,0,0.0909,0,0.0909,0,0,0.0909,0,0,0,0,9.36,0,,0,,9.36,,9.36,,9.36,9.27,,9.36,
2026-06-03 20:39:43,0,0,0,0.0909,0,0.0909,0,0,0.0909,0,0,0,0,9.36,0,,0,,9.36,,9.36,,9.36,9.27,,9.36,
2026-06-03 20:39:44,0,0,0,0.0909,0,0.0909,0,0,0.0909,0,0,0,0,9.36,0,,0,,9.36,,9.36,,9.36,9.27,,9.36,
2026-06-03 20:39:45,0,0.0913,0.0913,0,0,0.0913,0.0913,0,0.0913,0,0,0,0,9.32,0,,0,,9.32,,9.41,,9.32,9.32,,9.32,
2026-06-03 20:39:46,0,0.0913,0.0913,0,0,0.0913,0.0913,0,0.0913,0,0,0,0,9.32,0,,0,,9.32,,9.41,,9.32,9.32,,9.32,
2026-06-03 20:39:47,0,0.0913,0.0913,0,0,0.0913,0.0913,0,0.0913,0,0,0,0,9.32,0,,0,,9.32,,9.41,,9.32,9.32,,9.32,
2026-06-03 20:39:48,0,0.0913,0.0913,0,0,0.0913,0.0913,0,0.0913,0,0,0,0,9.32,0,,0,,9.32,,9.41,,9.32,9.32,,9.32,
2026-06-03 20:39:49,0,0.0913,0.0913,0,0,0.0913,0.0913,0,0.0913,0,0,0,0,9.32,0,,0,,9.32,,9.41,,9.32,9.32,,9.32,
2026-06-03 20:39:50,0,0.256,0,0,0,0.342,0,0,0.0854,0,0,0,0,8.63,0,6.06,0,,8.71,,8.63,,8.71,8.71,,8.71,
2026-06-03 20:39:51,0,0.256,0,0,0,0.342,0,0,0.0854,0,0,0,0,8.63,0,6.06,0,,8.71,,8.63,,8.71,8.71,,8.71,
2026-06-03 20:39:52,0,0.256,0,0,0,0.342,0,0,0.0854,0,0,0,0,8.63,0,6.06,0,,8.71,,8.63,,8.71,8.71,,8.71,
2026-06-03 20:39:53,0,0.256,0,0,0,0.342,0,0,0.0854,0,0,0,0,8.63,0,6.06,0,,8.71,,8.63,,8.71,8.71,,8.71,
2026-06-03 20:39:54,0,0.256,0,0,0,0.342,0,0,0.0854,0,0,0,0,8.63,0,6.06,0,,8.71,,8.63,,8.71,8.71,,8.71,
2026-06-03 20:39:55,0,0.0983,0,0,0,0.197,0.0983,0,0.0983,0,0,0.0983,0,9.93,9.93,,0,,10.0,,9.93,,9.93,9.93,,9.93,
2026-06-03 20:39:56,0,0.0983,0,0,0,0.197,0.0983,0,0.0983,0,0,0.0983,0,9.93,9.93,,0,,10.0,,9.93,,9.93,9.93,,9.93,
2026-06-03 20:39:57,0,0.0983,0,0,0,0.197,0.0983,0,0.0983,0,0,0.0983,0,9.93,9.93,,0,,10.0,,9.93,,9.93,9.93,,9.93,
2026-06-03 20:39:58,0,0.0983,0,0,0,0.197,0.0983,0,0.0983,0,0,0.0983,0,9.93,9.93,,0,,10.0,,9.93,,9.93,9.93,,9.93,
2026-06-03 20:39:59,0,0.0983,0,0,0,0.197,0.0983,0,0.0983,0,0,0.0983,0,9.93,9.93,,0,,10.0,,9.93,,9.93,9.93,,9.93,
2026-06-03 20:40:00,0,0,0,0.0976,0,0.293,0.0976,0,0,0,0,0,0,9.86,9.76,,0,,9.76,,9.76,,9.76,9.76,,9.76,
2026-06-03 20:40:01,0,0,0,0.0976,0,0.293,0.0976,0,0,0,0,0,0,9.86,9.76,,0,,9.76,,9.76,,9.76,9.76,,9.76,
2026-06-03 20:40:02,0,0,0,0.0976,0,0.293,0.0976,0,0,0,0,0,0,9.86,9.76,,0,,9.76,,9.76,,9.76,9.76,,9.76,
2026-06-03 20:40:03,0,0,0,0.0976,0,0.293,0.0976,0,0,0,0,0,0,9.86,9.76,,0,,9.76,,9.76,,9.76,9.76,,9.76,
2026-06-03 20:40:04,0,0,0,0.0976,0,0.293,0.0976,0,0,0,0,0,0,9.86,9.76,,0,,9.76,,9.76,,9.76,9.76,,9.76,
2026-06-03 20:40:05,0,0,0,0,0,0.196,0.196,0,0,0,0,0,0,9.70,9.70,,0,,9.70,,9.70,,9.70,9.70,,9.80,
2026-06-03 20:40:06,0,0,0,0,0,0.196,0.196,0,0,0,0,0,0,9.70,9.70,,0,,9.70,,9.70,,9.70,9.70,,9.80,
2026-06-03 20:40:07,0,0,0,0,0,0.196,0.196,0,0,0,0,0,0,9.70,9.70,,0,,9.70,,9.70,,9.70,9.70,,9.80,
2026-06-03 20:40:08,0,0,0,0,0,0.196,0.196,0,0,0,0,0,0,9.70,9.70,,0,,9.70,,9.70,,9.70,9.70,,9.80,
2026-06-03 20:40:09,0,0,0,0,0,0.196,0.196,0,0,0,0,0,0,9.70,9.70,,0,,9.70,,9.70,,9.70,9.70,,9.80,
2026-06-03 20:40:10,0,0.196,0,0,0,0.196,0.0980,0,0.0980,0,0,0,0,9.70,9.70,,0,,9.60,,9.60,,9.70,9.70,,9.70,
2026-06-03 20:40:11,0,0.196,0,0,0,0.196,0.0980,0,0.0980,0,0,0,0,9.70,9.70,,0,,9.60,,9.60,,9.70,9.70,,9.70,
2026-06-03 20:40:12,0,0.196,0,0,0,0.196,0.0980,0,0.0980,0,0,0,0,9.70,9.70,,0,,9.60,,9.60,,9.70,9.70,,9.70,
2026-06-03 20:40:13,0,0.196,0,0,0,0.196,0.0980,0,0.0980,0,0,0,0,9.70,9.70,,0,,9.60,,9.60,,9.70,9.70,,9.70,
2026-06-03 20:40:14,0,0.196,0,0,0,0.196,0.0980,0,0.0980,0,0,0,0,9.70,9.70,,0,,9.60,,9.60,,9.70,9.70,,9.70,
2026-06-03 20:40:15,0,0.0989,0,0.0989,0,0.396,0.0989,0,0.0989,0,0,0,0,9.69,9.69,,0,,9.69,,9.69,,9.69,9.69,,9.69,
2026-06-03 20:40:16,0,0.0989,0,0.0989,0,0.396,0.0989,0,0.0989,0,0,0,0,9.69,9.69,,0,,9.69,,9.69,,9.69,9.69,,9.69,
2026-06-03 20:40:17,0,0.0989,0,0.0989,0,0.396,0.0989,0,0.0989,0,0,0,0,9.69,9.69,,0,,9.69,,9.69,,9.69,9.69,,9.69,
2026-06-03 20:40:18,0,0.0989,0,0.0989,0,0.396,0.0989,0,0.0989,0,0,0,0,9.69,9.69,,0,,9.69,,9.69,,9.69,9.69,,9.69,
2026-06-03 20:40:19,0,0.0989,0,0.0989,0,0.396,0.0989,0,0.0989,0,0,0,0,9.69,9.69,,0,,9.69,,9.69,,9.69,9.69,,9.69,
2026-06-03 20:40:20,0.200,0.100,0,0,0,0.200,0.200,0,0.100,0,0,0,0,9.81,9.71,,,,9.71,,9.71,,9.71,9.71,,9.81,
2026-06-03 20:40:21,0.200,0.100,0,0,0,0.200,0.200,0,0.100,0,0,0,0,9.81,9.71,,,,9.71,,9.71,,9.71,9.71,,9.81,
2026-06-03 20:40:22,0.200,0.100,0,0,0,0.200,0.200,0,0.100,0,0,0,0,9.81,9.71,,,,9.71,,9.71,,9.71,9.71,,9.81,
2026-06-03 20:40:23,0.200,0.100,0,0,0,0.200,0.200,0,0.100,0,0,0,0,9.81,9.71,,,,9.71,,9.71,,9.71,9.71,,9.81,
2026-06-03 20:40:24,0.200,0.100,0,0,0,0.200,0.200,0,0.100,0,0,0,0,9.81,9.71,,,,9.71,,9.71,,9.71,9.71,,9.81,
2026-06-03 20:40:25,0,0,0.0996,0.199,0,0.299,0.0996,0,0.0996,0,0,0,0,9.66,9.56,,,,9.66,,9.66,,9.66,9.56,,9.56,
2026-06-03 20:40:26,0,0,0.0996,0.199,0,0.299,0.0996,0,0.0996,0,0,0,0,9.66,9.56,,,,9.66,,9.66,,9.66,9.56,,9.56,
2026-06-03 20:40:27,0,0,0.0996,0.199,0,0.299,0.0996,0,0.0996,0,0,0,0,9.66,9.56,,,,9.66,,9.66,,9.66,9.56,,9.56,
2026-06-03 20:40:28,0,0,0.0996,0.199,0,0.299,0.0996,0,0.0996,0,0,0,0,9.66,9.56,,,,9.66,,9.66,,9.66,9.56,,9.56,
2026-06-03 20:40:29,0,0,0.0996,0.199,0,0.299,0.0996,0,0.0996,0,0,0,0,9.66,9.56,,,,9.66,,9.66,,9.66,9.56,,9.56,
2026-06-03 20:40:30,0,0.0957,0.0957,0,0,0.0957,0.0957,0,0,0,0,0,0,9.18,9.18,,9.18,,9.28,,9.18,,9.18,9.18,,9.28,
2026-06-03 20:40:31,0,0.0957,0.0957,0,0,0.0957,0.0957,0,0,0,0,0,0,9.18,9.18,,9.18,,9.28,,9.18,,9.18,9.18,,9.28,
2026-06-03 20:40:32,0,0.0957,0.0957,0,0,0.0957,0.0957,0,0,0,0,0,0,9.18,9.18,,9.18,,9.28,,9.18,,9.18,9.18,,9.28,
2026-06-03 20:40:33,0,0.0957,0.0957,0,0,0.0957,0.0957,0,0,0,0,0,0,9.18,9.18,,9.18,,9.28,,9.18,,9.18,9.18,,9.28,
2026-06-03 20:40:34,0,0.0957,0.0957,0,0,0.0957,0.0957,0,0,0,0,0,0,9.18,9.18,,9.18,,9.28,,9.18,,9.18,9.18,,9.28,
2026-06-03 20:40:35,0,0.103,0,0.205,0,0.205,0,0,0,0,0,0,0,9.74,9.74,,9.74,,9.74,,9.74,,9.84,9.74,,9.74,
2026-06-03 20:40:36,0,0.103,0,0.205,0,0.205,0,0,0,0,0,0,0,9.74,9.74,,9.74,,9.74,,9.74,,9.84,9.74,,9.74,
2026-06-03 20:40:37,0,0.103,0,0.205,0,0.205,0,0,0,0,0,0,0,9.74,9.74,,9.74,,9.74,,9.74,,9.84,9.74,,9.74,
2026-06-03 20:40:38,0,0.103,0,0.205,0,0.205,0,0,0,0,0,0,0,9.74,9.74,,9.74,,9.74,,9.74,,9.84,9.74,,9.74,
2026-06-03 20:40:39,0,0.103,0,0.205,0,0.205,0,0,0,0,0,0,0,9.74,9.74,,9.74,,9.74,,9.74,,9.84,9.74,,9.74,
2026-06-03 20:40:40,0.113,0,0,0.113,0,0.113,0.113,0,0,0,0,0,0,10.8,10.7,,0,,10.7,,10.7,,10.8,10.8,,10.7,
2026-06-03 20:40:41,0.113,0,0,0.113,0,0.113,0.113,0,0,0,0,0,0,10.8,10.7,,0,,10.7,,10.7,,10.8,10.8,,10.7,
2026-06-03 20:40:42,0.113,0,0,0.113,0,0.113,0.113,0,0,0,0,0,0,10.8,10.7,,0,,10.7,,10.7,,10.8,10.8,,10.7,
2026-06-03 20:40:43,0.113,0,0,0.113,0,0.113,0.113,0,0,0,0,0,0,10.8,10.7,,0,,10.7,,10.7,,10.8,10.8,,10.7,
2026-06-03 20:40:44,0.113,0,0,0.113,0,0.113,0.113,0,0,0,0,0,0,10.8,10.7,,0,,10.7,,10.7,,10.8,10.8,,10.7,
2026-06-03 20:40:45,0,0.109,0,0,0,0.217,0,0,0,0,0,0,0,10.2,10.1,,0,,10.1,,10.1,,10.1,10.1,,10.1,
2026-06-03 20:40:46,0,0.109,0,0,0,0.217,0,0,0,0,0,0,0,10.2,10.1,,0,,10.1,,10.1,,10.1,10.1,,10.1,
2026-06-03 20:40:47,0,0.109,0,0,0,0.217,0,0,0,0,0,0,0,10.2,10.1,,0,,10.1,,10.1,,10.1,10.1,,10.1,
2026-06-03 20:40:48,0,0.109,0,0,0,0.217,0,0,0,0,0,0,0,10.2,10.1,,0,,10.1,,10.1,,10.1,10.1,,10.1,
2026-06-03 20:40:49,0,0.109,0,0,0,0.217,0,0,0,0,0,0,0,10.2,10.1,,0,,10.1,,10.1,,10.1,10.1,,10.1,
2026-06-03 20:40:50,0,0.110,0,0.110,0,0.219,0.219,0,0.110,0,0,0,0,10.1,10.2,,0,,10.2,,10.2,,10.2,0,,10.2,
2026-06-03 20:40:51,0,0.110,0,0.110,0,0.219,0.219,0,0.110,0,0,0,0,10.1,10.2,,0,,10.2,,10.2,,10.2,0,,10.2,
2026-06-03 20:40:52,0,0.110,0,0.110,0,0.219,0.219,0,0.110,0,0,0,0,10.1,10.2,,0,,10.2,,10.2,,10.2,0,,10.2,
2026-06-03 20:40:53,0,0.110,0,0.110,0,0.219,0.219,0,0.110,0,0,0,0,10.1,10.2,,0,,10.2,,10.2,,10.2,0,,10.2,
2026-06-03 20:40:54,0,0.110,0,0.110,0,0.219,0.219,0,0.110,0,0,0,0,10.1,10.2,,0,,10.2,,10.2,,10.2,0,,10.2,
2026-06-03 20:40:55,0,0.0997,0,0,0,0.0997,0.0997,0,0.0997,0,0,0.0997,0,9.17,9.17,,0,,9.17,,9.17,,9.07,0,,9.17,
2026-06-03 20:40:56,0,0.0997,0,0,0,0.0997,0.0997,0,0.0997,0,0,0.0997,0,9.17,9.17,,0,,9.17,,9.17,,9.07,0,,9.17,
2026-06-03 20:40:57,0,0.0997,0,0,0,0.0997,0.0997,0,0.0997,0,0,0.0997,0,9.17,9.17,,0,,9.17,,9.17,,9.07,0,,9.17,
2026-06-03 20:40:58,0,0.0997,0,0,0,0.0997,0.0997,0,0.0997,0,0,0.0997,0,9.17,9.17,,0,,9.17,,9.17,,9.07,0,,9.17,
2026-06-03 20:40:59,0,0.0997,0,0,0,0.0997,0.0997,0,0.0997,0,0,0.0997,0,9.17,9.17,,0,,9.17,,9.17,,9.07,0,,9.17,
2026-06-03 20:41:00,0,0.102,0.102,0.102,0,0.102,0.102,0,0,0,0,0,0,9.28,9.28,,0,,9.28,,9.28,,9.28,0,,9.28,
2026-06-03 20:41:01,0,0.102,0.102,0.102,0,0.102,0.102,0,0,0,0,0,0,9.28,9.28,,0,,9.28,,9.28,,9.28,0,,9.28,
2026-06-03 20:41:02,0,0.102,0.102,0.102,0,0.102,0.102,0,0,0,0,0,0,9.28,9.28,,0,,9.28,,9.28,,9.28,0,,9.28,
2026-06-03 20:41:03,0,0.102,0.102,0.102,0,0.102,0.102,0,0,0,0,0,0,9.28,9.28,,0,,9.28,,9.28,,9.28,0,,9.28,
2026-06-03 20:41:04,0,0.102,0.102,0.102,0,0.102,0.102,0,0,0,0,0,0,9.28,9.28,,0,,9.28,,9.28,,9.28,0,,9.28,
2026-06-03 20:41:05,0,0,0,0.103,0,0.206,0.206,0,0,0,0,0,0,9.38,9.28,,0,,9.28,,9.38,,9.28,0,,9.28,
2026-06-03 20:41:06,0,0,0,0.103,0,0.206,0.206,0,0,0,0,0,0,9.38,9.28,,0,,9.28,,9.38,,9.28,0,,9.28,
2026-06-03 20:41:07,0,0,0,0.103,0,0.206,0.206,0,0,0,0,0,0,9.38,9.28,,0,,9.28,,9.38,,9.28,0,,9.28,
2026-06-03 20:41:08,0,0,0,0.103,0,0.206,0.206,0,0,0,0,0,0,9.38,9.28,,0,,9.28,,9.38,,9.28,0,,9.28,
2026-06-03 20:41:09,0,0,0,0.103,0,0.206,0.206,0,0,0,0,0,0,9.38,9.28,,0,,9.28,,9.38,,9.28,0,,9.28,
2026-06-03 20:41:10,0,0.105,0,0.105,0,0.210,0,0,0.105,0,0,0.105,0,9.43,0,,0,,9.43,,9.43,,9.43,0,,9.43,
2026-06-03 20:41:11,0,0.105,0,0.105,0,0.210,0,0,0.105,0,0,0.105,0,9.43,0,,0,,9.43,,9.43,,9.43,0,,9.43,
2026-06-03 20:41:12,0,0.105,0,0.105,0,0.210,0,0,0.105,0,0,0.105,0,9.43,0,,0,,9.43,,9.43,,9.43,0,,9.43,
2026-06-03 20:41:13,0,0.105,0,0.105,0,0.210,0,0,0.105,0,0,0.105,0,9.43,0,,0,,9.43,,9.43,,9.43,0,,9.43,
2026-06-03 20:41:14,0,0.105,0,0.105,0,0.210,0,0,0.105,0,0,0.105,0,9.43,0,,0,,9.43,,9.43,,9.43,0,,9.43,
2026-06-03 20:41:15,0,0,0,0.193,0,0.193,0.0963,0,0.0963,0,0,0,0,8.57,0,,0,,8.57,,8.57,,8.57,0,,8.57,
2026-06-03 20:41:16,0,0,0,0.193,0,0.193,0.0963,0,0.0963,0,0,0,0,8.57,0,,0,,8.57,,8.57,,8.57,0,,8.57,
2026-06-03 20:41:17,0,0,0,0.193,0,0.193,0.0963,0,0.0963,0,0,0,0,8.57,0,,0,,8.57,,8.57,,8.57,0,,8.57,
2026-06-03 20:41:18,0,0,0,0.193,0,0.193,0.0963,0,0.0963,0,0,0,0,8.57,0,,0,,8.57,,8.57,,8.57,0,,8.57,
2026-06-03 20:41:19,0,0,0,0.193,0,0.193,0.0963,0,0.0963,0,0,0,0,8.57,0,,0,,8.57,,8.57,,8.57,0,,8.57,
2026-06-03 20:41:20,0,0.100,0,0.100,0,0.200,0.100,0,0,0,0,0,0,8.71,0,,0,,8.81,,8.81,,8.81,0,,8.81,
2026-06-03 20:41:21,0,0.100,0,0.100,0,0.200,0.100,0,0,0,0,0,0,8.71,0,,0,,8.81,,8.81,,8.81,0,,8.81,
2026-06-03 20:41:22,0,0.100,0,0.100,0,0.200,0.100,0,0,0,0,0,0,8.71,0,,0,,8.81,,8.81,,8.81,0,,8.81,
2026-06-03 20:41:23,0,0.100,0,0.100,0,0.200,0.100,0,0,0,0,0,0,8.71,0,,0,,8.81,,8.81,,8.81,0,,8.81,
2026-06-03 20:41:24,0,0.100,0,0.100,0,0.200,0.100,0,0,0,0,0,0,8.71,0,,0,,8.81,,8.81,,8.81,0,,8.81,
2026-06-03 20:41:25,0,0,0.488,0.0976,0,0.195,0.0976,0,0.0976,0,0,0,0,8.49,0,,0,,8.49,,8.49,,8.49,0,,8.49,
2026-06-03 20:41:26,0,0,0.488,0.0976,0,0.195,0.0976,0,0.0976,0,0,0,0,8.49,0,,0,,8.49,,8.49,,8.49,0,,8.49,
2026-06-03 20:41:27,0,0,0.488,0.0976,0,0.195,0.0976,0,0.0976,0,0,0,0,8.49,0,,0,,8.49,,8.49,,8.49,0,,8.49,
2026-06-03 20:41:28,0,0,0.488,0.0976,0,0.195,0.0976,0,0.0976,0,0,0,0,8.49,0,,0,,8.49,,8.49,,8.49,0,,8.49,
2026-06-03 20:41:29,0,0,0.488,0.0976,0,0.195,0.0976,0,0.0976,0,0,0,0,8.49,0,,0,,8.49,,8.49,,8.49,0,,8.49,
2026-06-03 20:41:30,0,0,0,0,0,0.202,0,0,0.101,0,0,0,0,8.67,0,,0,,8.67,,8.77,,8.77,0,,8.77,
2026-06-03 20:41:31,0,0,0,0,0,0.202,0,0,0.101,0,0,0,0,8.67,0,,0,,8.67,,8.77,,8.77,0,,8.77,
2026-06-03 20:41:32,0,0,0,0,0,0.202,0,0,0.101,0,0,0,0,8.67,0,,0,,8.67,,8.77,,8.77,0,,8.77,
2026-06-03 20:41:33,0,0,0,0,0,0.202,0,0,0.101,0,0,0,0,8.67,0,,0,,8.67,,8.77,,8.77,0,,8.77,
2026-06-03 20:41:34,0,0,0,0,0,0.202,0,0,0.101,0,0,0,0,8.67,0,,0,,8.67,,8.77,,8.77,0,,8.77,
2026-06-03 20:41:35,0,0.199,0,0,0,0.0995,0,0,0.199,0,0,0,0,8.46,0,,0,,8.56,,8.46,,8.56,0,,8.56,
2026-06-03 20:41:36,0,0.199,0,0,0,0.0995,0,0,0.199,0,0,0,0,8.46,0,,0,,8.56,,8.46,,8.56,0,,8.56,
2026-06-03 20:41:37,0,0.199,0,0,0,0.0995,0,0,0.199,0,0,0,0,8.46,0,,0,,8.56,,8.46,,8.56,0,,8.56,
2026-06-03 20:41:38,0,0.199,0,0,0,0.0995,0,0,0.199,0,0,0,0,8.46,0,,0,,8.56,,8.46,,8.56,0,,8.56,
2026-06-03 20:41:39,0,0.199,0,0,0,0.0995,0,0,0.199,0,0,0,0,8.46,0,,0,,8.56,,8.46,,8.56,0,,8.56,
2026-06-03 20:41:40,0,0.0994,0,0.0994,0,0.199,0.199,0,0,0,0,0,0,8.45,0,,0,,8.45,,8.45,,8.45,0,,8.45,
2026-06-03 20:41:41,0,0.0994,0,0.0994,0,0.199,0.199,0,0,0,0,0,0,8.45,0,,0,,8.45,,8.45,,8.45,0,,8.45,
2026-06-03 20:41:42,0,0.0994,0,0.0994,0,0.199,0.199,0,0,0,0,0,0,8.45,0,,0,,8.45,,8.45,,8.45,0,,8.45,
2026-06-03 20:41:43,0,0.0994,0,0.0994,0,0.199,0.199,0,0,0,0,0,0,8.45,0,,0,,8.45,,8.45,,8.45,0,,8.45,
2026-06-03 20:41:44,0,0.0994,0,0.0994,0,0.199,0.199,0,0,0,0,0,0,8.45,0,,0,,8.45,,8.45,,8.45,0,,8.45,
2026-06-03 20:41:45,0,0.102,0,0.205,0,0.205,0,0,0,0,0,0,0,8.60,0,,0,,8.60,,8.60,,8.60,0,,8.60,
2026-06-03 20:41:46,0,0.102,0,0.205,0,0.205,0,0,0,0,0,0,0,8.60,0,,0,,8.60,,8.60,,8.60,0,,8.60,
2026-06-03 20:41:47,0,0.102,0,0.205,0,0.205,0,0,0,0,0,0,0,8.60,0,,0,,8.60,,8.60,,8.60,0,,8.60,
2026-06-03 20:41:48,0,0.102,0,0.205,0,0.205,0,0,0,0,0,0,0,8.60,0,,0,,8.60,,8.60,,8.60,0,,8.60,
2026-06-03 20:41:49,0,0.102,0,0.205,0,0.205,0,0,0,0,0,0,0,8.60,0,,0,,8.60,,8.60,,8.60,0,,8.60,
2026-06-03 20:41:50,0,0,0,0.103,0,0,0.103,0,0.103,0,0,0,0,8.58,0,,0,,8.58,,8.58,,8.58,0,,8.58,
2026-06-03 20:41:51,0,0,0,0.103,0,0,0.103,0,0.103,0,0,0,0,8.58,0,,0,,8.58,,8.58,,8.58,0,,8.58,
2026-06-03 20:41:52,0,0,0,0.103,0,0,0.103,0,0.103,0,0,0,0,8.58,0,,0,,8.58,,8.58,,8.58,0,,8.58,
2026-06-03 20:41:53,0,0,0,0.103,0,0,0.103,0,0.103,0,0,0,0,8.58,0,,0,,8.58,,8.58,,8.58,0,,8.58,
2026-06-03 20:41:54,0,0,0,0.103,0,0,0.103,0,0.103,0,0,0,0,8.58,0,,0,,8.58,,8.58,,8.58,0,,8.58,
2026-06-03 20:41:55,0,0,0,0.207,0,0.103,0,0,0,0,0,0,0,8.59,0,,0,,8.59,,8.59,,8.48,0,,8.59,
