"Time","coredns","etcd","gnb-crc","gnb-crc-6d979b8745-bdqr8","gnb-layer-map","gnb-layer-map-84968c6ff5-h4mds","gnb-ldpc","gnb-modulation","gnb-ofdm-mod","gnb-precoding","gnb-precoding-7c4b7468d8-xfzxr","gnb-scramble","gnb-scramble-74ffbb6964-5z7ml","grafana","kepler","kindnet-cni","kube-apiserver","kube-controller-manager","kube-proxy","kube-scheduler","kube-state-metrics","local-path-provisioner","prometheus-server","prometheus-server-configmap-reload"
2026-05-28 18:18:45,0.0173,0.0865,8.63,,0,,8.65,8.65,8.65,8.65,,0,,0.0173,0.0173,0,0.173,0.104,0,0.0346,0,0,0.0173,0
2026-05-28 18:18:46,0.0173,0.0865,8.63,,0,,8.65,8.65,8.65,8.65,,0,,0.0173,0.0173,0,0.173,0.104,0,0.0346,0,0,0.0173,0
2026-05-28 18:18:47,0.0173,0.0865,8.63,,0,,8.65,8.65,8.65,8.65,,0,,0.0173,0.0173,0,0.173,0.104,0,0.0346,0,0,0.0173,0
2026-05-28 18:18:48,0.0173,0.0865,8.63,,0,,8.65,8.65,8.65,8.65,,0,,0.0173,0.0173,0,0.173,0.104,0,0.0346,0,0,0.0173,0
2026-05-28 18:18:49,0.0173,0.0865,8.63,,0,,8.65,8.65,8.65,8.65,,0,,0.0173,0.0173,0,0.173,0.104,0,0.0346,0,0,0.0173,0
2026-05-28 18:18:50,0.0342,0.0855,8.55,,0,,8.55,8.55,8.55,8.55,,0,,0,0.0342,0,0.188,0.0855,0,0.0684,0.0171,0,0.0171,0
2026-05-28 18:18:51,0.0342,0.0855,8.55,,0,,8.55,8.55,8.55,8.55,,0,,0,0.0342,0,0.188,0.0855,0,0.0684,0.0171,0,0.0171,0
2026-05-28 18:18:52,0.0342,0.0855,8.55,,0,,8.55,8.55,8.55,8.55,,0,,0,0.0342,0,0.188,0.0855,0,0.0684,0.0171,0,0.0171,0
2026-05-28 18:18:53,0.0342,0.0855,8.55,,0,,8.55,8.55,8.55,8.55,,0,,0,0.0342,0,0.188,0.0855,0,0.0684,0.0171,0,0.0171,0
2026-05-28 18:18:54,0.0342,0.0855,8.55,,0,,8.55,8.55,8.55,8.55,,0,,0,0.0342,0,0.188,0.0855,0,0.0684,0.0171,0,0.0171,0
2026-05-28 18:18:55,0,0.0890,8.90,,0,,8.90,8.90,8.89,8.90,,,,0.0356,0.0356,0,0.160,0.160,0,0.0356,0.0178,0,0,0
2026-05-28 18:18:56,0,0.0890,8.90,,0,,8.90,8.90,8.89,8.90,,,,0.0356,0.0356,0,0.160,0.160,0,0.0356,0.0178,0,0,0
2026-05-28 18:18:57,0,0.0890,8.90,,0,,8.90,8.90,8.89,8.90,,,,0.0356,0.0356,0,0.160,0.160,0,0.0356,0.0178,0,0,0
2026-05-28 18:18:58,0,0.0890,8.90,,0,,8.90,8.90,8.89,8.90,,,,0.0356,0.0356,0,0.160,0.160,0,0.0356,0.0178,0,0,0
2026-05-28 18:18:59,0,0.0890,8.90,,0,,8.90,8.90,8.89,8.90,,,,0.0356,0.0356,0,0.160,0.160,0,0.0356,0.0178,0,0,0
2026-05-28 18:19:00,0,0.0683,8.52,,0,,8.53,8.53,8.53,8.52,,,,0,0.0171,0,0.171,0.0853,0,0.0512,0,0,0.0683,0
2026-05-28 18:19:01,0,0.0683,8.52,,0,,8.53,8.53,8.53,8.52,,,,0,0.0171,0,0.171,0.0853,0,0.0512,0,0,0.0683,0
2026-05-28 18:19:02,0,0.0683,8.52,,0,,8.53,8.53,8.53,8.52,,,,0,0.0171,0,0.171,0.0853,0,0.0512,0,0,0.0683,0
2026-05-28 18:19:03,0,0.0683,8.52,,0,,8.53,8.53,8.53,8.52,,,,0,0.0171,0,0.171,0.0853,0,0.0512,0,0,0.0683,0
2026-05-28 18:19:04,0,0.0683,8.52,,0,,8.53,8.53,8.53,8.52,,,,0,0.0171,0,0.171,0.0853,0,0.0512,0,0,0.0683,0
2026-05-28 18:19:05,0.0350,0.0875,8.75,,0,,8.74,8.75,8.75,8.75,,,,0.0175,0.0525,0,0.298,0.0700,0,0.0350,0,0,0.0700,0.0175
2026-05-28 18:19:06,0.0350,0.0875,8.75,,0,,8.74,8.75,8.75,8.75,,,,0.0175,0.0525,0,0.298,0.0700,0,0.0350,0,0,0.0700,0.0175
2026-05-28 18:19:07,0.0350,0.0875,8.75,,0,,8.74,8.75,8.75,8.75,,,,0.0175,0.0525,0,0.298,0.0700,0,0.0350,0,0,0.0700,0.0175
2026-05-28 18:19:08,0.0350,0.0875,8.75,,0,,8.74,8.75,8.75,8.75,,,,0.0175,0.0525,0,0.298,0.0700,0,0.0350,0,0,0.0700,0.0175
2026-05-28 18:19:09,0.0350,0.0875,8.75,,0,,8.74,8.75,8.75,8.75,,,,0.0175,0.0525,0,0.298,0.0700,0,0.0350,0,0,0.0700,0.0175
2026-05-28 18:19:10,0.0171,0.0512,8.54,,0,,8.54,8.54,8.54,8.54,,,,0.0171,0.0171,0,0.137,0.0854,0,0.0683,0,0.0171,0.0171,0
2026-05-28 18:19:11,0.0171,0.0512,8.54,,0,,8.54,8.54,8.54,8.54,,,,0.0171,0.0171,0,0.137,0.0854,0,0.0683,0,0.0171,0.0171,0
2026-05-28 18:19:12,0.0171,0.0512,8.54,,0,,8.54,8.54,8.54,8.54,,,,0.0171,0.0171,0,0.137,0.0854,0,0.0683,0,0.0171,0.0171,0
2026-05-28 18:19:13,0.0171,0.0512,8.54,,0,,8.54,8.54,8.54,8.54,,,,0.0171,0.0171,0,0.137,0.0854,0,0.0683,0,0.0171,0.0171,0
2026-05-28 18:19:14,0.0171,0.0512,8.54,,0,,8.54,8.54,8.54,8.54,,,,0.0171,0.0171,0,0.137,0.0854,0,0.0683,0,0.0171,0.0171,0
2026-05-28 18:19:15,0,0.131,8.21,,0,,8.19,8.17,8.19,8.19,,3.54,,0.0164,0.0328,0,0.213,0.0983,0,0.0328,0.0164,0,0.0164,0
2026-05-28 18:19:16,0,0.131,8.21,,0,,8.19,8.17,8.19,8.19,,3.54,,0.0164,0.0328,0,0.213,0.0983,0,0.0328,0.0164,0,0.0164,0
2026-05-28 18:19:17,0,0.131,8.21,,0,,8.19,8.17,8.19,8.19,,3.54,,0.0164,0.0328,0,0.213,0.0983,0,0.0328,0.0164,0,0.0164,0
2026-05-28 18:19:18,0,0.131,8.21,,0,,8.19,8.17,8.19,8.19,,3.54,,0.0164,0.0328,0,0.213,0.0983,0,0.0328,0.0164,0,0.0164,0
2026-05-28 18:19:19,0,0.131,8.21,,0,,8.19,8.17,8.19,8.19,,3.54,,0.0164,0.0328,0,0.213,0.0983,0,0.0328,0.0164,0,0.0164,0
2026-05-28 18:19:20,0.0166,0.0832,8.32,,0,,8.32,8.32,8.32,8.32,,8.32,,0.0166,0.0166,0,0.150,0.0998,0,0.0665,0,0,0.0333,0
2026-05-28 18:19:21,0.0166,0.0832,8.32,,0,,8.32,8.32,8.32,8.32,,8.32,,0.0166,0.0166,0,0.150,0.0998,0,0.0665,0,0,0.0333,0
2026-05-28 18:19:22,0.0166,0.0832,8.32,,0,,8.32,8.32,8.32,8.32,,8.32,,0.0166,0.0166,0,0.150,0.0998,0,0.0665,0,0,0.0333,0
2026-05-28 18:19:23,0.0166,0.0832,8.32,,0,,8.32,8.32,8.32,8.32,,8.32,,0.0166,0.0166,0,0.150,0.0998,0,0.0665,0,0,0.0333,0
2026-05-28 18:19:24,0.0166,0.0832,8.32,,0,,8.32,8.32,8.32,8.32,,8.32,,0.0166,0.0166,0,0.150,0.0998,0,0.0665,0,0,0.0333,0
2026-05-28 18:19:25,0.0185,0.0740,9.23,,0,,9.25,9.25,9.23,9.25,,9.25,,0.0185,0.0555,0,0.185,0.111,0,0.0555,0,0,0.0185,0
2026-05-28 18:19:26,0.0185,0.0740,9.23,,0,,9.25,9.25,9.23,9.25,,9.25,,0.0185,0.0555,0,0.185,0.111,0,0.0555,0,0,0.0185,0
2026-05-28 18:19:27,0.0185,0.0740,9.23,,0,,9.25,9.25,9.23,9.25,,9.25,,0.0185,0.0555,0,0.185,0.111,0,0.0555,0,0,0.0185,0
2026-05-28 18:19:28,0.0185,0.0740,9.23,,0,,9.25,9.25,9.23,9.25,,9.25,,0.0185,0.0555,0,0.185,0.111,0,0.0555,0,0,0.0185,0
2026-05-28 18:19:29,0.0185,0.0740,9.23,,0,,9.25,9.25,9.23,9.25,,9.25,,0.0185,0.0555,0,0.185,0.111,0,0.0555,0,0,0.0185,0
2026-05-28 18:19:30,0,0.0707,9.09,,0,,9.09,9.12,9.09,9.09,,9.07,,0.0236,0.0471,0,0.165,0.0942,0,0.0471,0,0,0,0
2026-05-28 18:19:31,0,0.0707,9.09,,0,,9.09,9.12,9.09,9.09,,9.07,,0.0236,0.0471,0,0.165,0.0942,0,0.0471,0,0,0,0
2026-05-28 18:19:32,0,0.0707,9.09,,0,,9.09,9.12,9.09,9.09,,9.07,,0.0236,0.0471,0,0.165,0.0942,0,0.0471,0,0,0,0
2026-05-28 18:19:33,0,0.0707,9.09,,0,,9.09,9.12,9.09,9.09,,9.07,,0.0236,0.0471,0,0.165,0.0942,0,0.0471,0,0,0,0
2026-05-28 18:19:34,0,0.0707,9.09,,0,,9.09,9.12,9.09,9.09,,9.07,,0.0236,0.0471,0,0.165,0.0942,0,0.0471,0,0,0,0
2026-05-28 18:19:35,0,0.0941,9.41,,0,,9.41,9.41,9.41,9.41,,9.41,,0.0941,0.0376,0,0.376,0.0753,0,0.0376,0,0,0,0
2026-05-28 18:19:36,0,0.0941,9.41,,0,,9.41,9.41,9.41,9.41,,9.41,,0.0941,0.0376,0,0.376,0.0753,0,0.0376,0,0,0,0
2026-05-28 18:19:37,0,0.0941,9.41,,0,,9.41,9.41,9.41,9.41,,9.41,,0.0941,0.0376,0,0.376,0.0753,0,0.0376,0,0,0,0
2026-05-28 18:19:38,0,0.0941,9.41,,0,,9.41,9.41,9.41,9.41,,9.41,,0.0941,0.0376,0,0.376,0.0753,0,0.0376,0,0,0,0
2026-05-28 18:19:39,0,0.0941,9.41,,0,,9.41,9.41,9.41,9.41,,9.41,,0.0941,0.0376,0,0.376,0.0753,0,0.0376,0,0,0,0
2026-05-28 18:19:40,0.0363,0.0725,9.06,,0,,9.06,9.05,9.08,9.06,,9.06,,0,0.0181,0,0.145,0.109,0,0.0725,0.0181,0,0.0363,0
2026-05-28 18:19:41,0.0363,0.0725,9.06,,0,,9.06,9.05,9.08,9.06,,9.06,,0,0.0181,0,0.145,0.109,0,0.0725,0.0181,0,0.0363,0
2026-05-28 18:19:42,0.0363,0.0725,9.06,,0,,9.06,9.05,9.08,9.06,,9.06,,0,0.0181,0,0.145,0.109,0,0.0725,0.0181,0,0.0363,0
2026-05-28 18:19:43,0.0363,0.0725,9.06,,0,,9.06,9.05,9.08,9.06,,9.06,,0,0.0181,0,0.145,0.109,0,0.0725,0.0181,0,0.0363,0
2026-05-28 18:19:44,0.0363,0.0725,9.06,,0,,9.06,9.05,9.08,9.06,,9.06,,0,0.0181,0,0.145,0.109,0,0.0725,0.0181,0,0.0363,0
2026-05-28 18:19:45,0,0.0918,9.20,,0,,9.18,9.18,9.18,9.18,,9.18,,0.0184,0.0367,0,0.202,0.0918,0,0.0367,0.0184,0,0.0184,0
2026-05-28 18:19:46,0,0.0918,9.20,,0,,9.18,9.18,9.18,9.18,,9.18,,0.0184,0.0367,0,0.202,0.0918,0,0.0367,0.0184,0,0.0184,0
2026-05-28 18:19:47,0,0.0918,9.20,,0,,9.18,9.18,9.18,9.18,,9.18,,0.0184,0.0367,0,0.202,0.0918,0,0.0367,0.0184,0,0.0184,0
2026-05-28 18:19:48,0,0.0918,9.20,,0,,9.18,9.18,9.18,9.18,,9.18,,0.0184,0.0367,0,0.202,0.0918,0,0.0367,0.0184,0,0.0184,0
2026-05-28 18:19:49,0,0.0918,9.20,,0,,9.18,9.18,9.18,9.18,,9.18,,0.0184,0.0367,0,0.202,0.0918,0,0.0367,0.0184,0,0.0184,0
2026-05-28 18:19:50,0.0181,0.0907,9.05,,0,,9.07,9.07,9.07,9.07,,9.07,,0,0.0363,0,0.163,0.109,0,0.0544,0,0,0,0
2026-05-28 18:19:51,0.0181,0.0907,9.05,,0,,9.07,9.07,9.07,9.07,,9.07,,0,0.0363,0,0.163,0.109,0,0.0544,0,0,0,0
2026-05-28 18:19:52,0.0181,0.0907,9.05,,0,,9.07,9.07,9.07,9.07,,9.07,,0,0.0363,0,0.163,0.109,0,0.0544,0,0,0,0
2026-05-28 18:19:53,0.0181,0.0907,9.05,,0,,9.07,9.07,9.07,9.07,,9.07,,0,0.0363,0,0.163,0.109,0,0.0544,0,0,0,0
2026-05-28 18:19:54,0.0181,0.0907,9.05,,0,,9.07,9.07,9.07,9.07,,9.07,,0,0.0363,0,0.163,0.109,0,0.0544,0,0,0,0
2026-05-28 18:19:55,0.0362,0.0904,9.04,,0,0.976,9.04,9.04,9.02,9.04,,9.04,,0.0362,0.0181,0,0.235,0.145,0,0.0542,0,0,0.0181,0
2026-05-28 18:19:56,0.0362,0.0904,9.04,,0,0.976,9.04,9.04,9.02,9.04,,9.04,,0.0362,0.0181,0,0.235,0.145,0,0.0542,0,0,0.0181,0
2026-05-28 18:19:57,0.0362,0.0904,9.04,,0,0.976,9.04,9.04,9.02,9.04,,9.04,,0.0362,0.0181,0,0.235,0.145,0,0.0542,0,0,0.0181,0
2026-05-28 18:19:58,0.0362,0.0904,9.04,,0,0.976,9.04,9.04,9.02,9.04,,9.04,,0.0362,0.0181,0,0.235,0.145,0,0.0542,0,0,0.0181,0
2026-05-28 18:19:59,0.0362,0.0904,9.04,,0,0.976,9.04,9.04,9.02,9.04,,9.04,,0.0362,0.0181,0,0.235,0.145,0,0.0542,0,0,0.0181,0
2026-05-28 18:20:00,0,0.118,8.44,,8.44,,8.44,8.42,8.44,8.45,,8.44,,0.0169,0.0506,0,0.186,0.0844,0,0.0675,0,0,0.0506,0
2026-05-28 18:20:01,0,0.118,8.44,,8.44,,8.44,8.42,8.44,8.45,,8.44,,0.0169,0.0506,0,0.186,0.0844,0,0.0675,0,0,0.0506,0
2026-05-28 18:20:02,0,0.118,8.44,,8.44,,8.44,8.42,8.44,8.45,,8.44,,0.0169,0.0506,0,0.186,0.0844,0,0.0675,0,0,0.0506,0
2026-05-28 18:20:03,0,0.118,8.44,,8.44,,8.44,8.42,8.44,8.45,,8.44,,0.0169,0.0506,0,0.186,0.0844,0,0.0675,0,0,0.0506,0
2026-05-28 18:20:04,0,0.118,8.44,,8.44,,8.44,8.42,8.44,8.45,,8.44,,0.0169,0.0506,0,0.186,0.0844,0,0.0675,0,0,0.0506,0
2026-05-28 18:20:05,0.0398,0.0994,9.94,,9.94,,9.94,9.94,9.94,9.94,,9.94,,0.0199,0.0199,0,0.298,0.0994,0,0.0398,0,0,0.0994,0
2026-05-28 18:20:06,0.0398,0.0994,9.94,,9.94,,9.94,9.94,9.94,9.94,,9.94,,0.0199,0.0199,0,0.298,0.0994,0,0.0398,0,0,0.0994,0
2026-05-28 18:20:07,0.0398,0.0994,9.94,,9.94,,9.94,9.94,9.94,9.94,,9.94,,0.0199,0.0199,0,0.298,0.0994,0,0.0398,0,0,0.0994,0
2026-05-28 18:20:08,0.0398,0.0994,9.94,,9.94,,9.94,9.94,9.94,9.94,,9.94,,0.0199,0.0199,0,0.298,0.0994,0,0.0398,0,0,0.0994,0
2026-05-28 18:20:09,0.0398,0.0994,9.94,,9.94,,9.94,9.94,9.94,9.94,,9.94,,0.0199,0.0199,0,0.298,0.0994,0,0.0398,0,0,0.0994,0
2026-05-28 18:20:10,0.0219,0.0875,10.9,,10.9,,10.9,10.9,10.9,0,,10.9,,0,0.0437,0,0.219,0.109,0,0.0656,0.0219,0,0.0219,0
2026-05-28 18:20:11,0.0219,0.0875,10.9,,10.9,,10.9,10.9,10.9,0,,10.9,,0,0.0437,0,0.219,0.109,0,0.0656,0.0219,0,0.0219,0
2026-05-28 18:20:12,0.0219,0.0875,10.9,,10.9,,10.9,10.9,10.9,0,,10.9,,0,0.0437,0,0.219,0.109,0,0.0656,0.0219,0,0.0219,0
2026-05-28 18:20:13,0.0219,0.0875,10.9,,10.9,,10.9,10.9,10.9,0,,10.9,,0,0.0437,0,0.219,0.109,0,0.0656,0.0219,0,0.0219,0
2026-05-28 18:20:14,0.0219,0.0875,10.9,,10.9,,10.9,10.9,10.9,0,,10.9,,0,0.0437,0,0.219,0.109,0,0.0656,0.0219,0,0.0219,0
2026-05-28 18:20:15,0,0.0961,0,,12.0,,12.0,12.0,12.0,0,,12.0,,0.0481,0.0721,0,0.216,0.120,0,0.0481,0,0,0.120,0
2026-05-28 18:20:16,0,0.0961,0,,12.0,,12.0,12.0,12.0,0,,12.0,,0.0481,0.0721,0,0.216,0.120,0,0.0481,0,0,0.120,0
2026-05-28 18:20:17,0,0.0961,0,,12.0,,12.0,12.0,12.0,0,,12.0,,0.0481,0.0721,0,0.216,0.120,0,0.0481,0,0,0.120,0
2026-05-28 18:20:18,0,0.0961,0,,12.0,,12.0,12.0,12.0,0,,12.0,,0.0481,0.0721,0,0.216,0.120,0,0.0481,0,0,0.120,0
2026-05-28 18:20:19,0,0.0961,0,,12.0,,12.0,12.0,12.0,0,,12.0,,0.0481,0.0721,0,0.216,0.120,0,0.0481,0,0,0.120,0
2026-05-28 18:20:20,0.0182,0.0912,0,,9.11,,9.12,9.12,9.11,0,,9.12,,0,0.0182,0,0.182,0.0912,0,0.0912,0,0,0,0
2026-05-28 18:20:21,0.0182,0.0912,0,,9.11,,9.12,9.12,9.11,0,,9.12,,0,0.0182,0,0.182,0.0912,0,0.0912,0,0,0,0
2026-05-28 18:20:22,0.0182,0.0912,0,,9.11,,9.12,9.12,9.11,0,,9.12,,0,0.0182,0,0.182,0.0912,0,0.0912,0,0,0,0
2026-05-28 18:20:23,0.0182,0.0912,0,,9.11,,9.12,9.12,9.11,0,,9.12,,0,0.0182,0,0.182,0.0912,0,0.0912,0,0,0,0
2026-05-28 18:20:24,0.0182,0.0912,0,,9.11,,9.12,9.12,9.11,0,,9.12,,0,0.0182,0,0.182,0.0912,0,0.0912,0,0,0,0
2026-05-28 18:20:25,0.0174,0.0696,0,,8.70,,8.70,8.70,8.70,0,,8.70,,0.0174,0.0348,0.0174,0.139,0.122,0,0.0348,0,0,0.0174,0
2026-05-28 18:20:26,0.0174,0.0696,0,,8.70,,8.70,8.70,8.70,0,,8.70,,0.0174,0.0348,0.0174,0.139,0.122,0,0.0348,0,0,0.0174,0
2026-05-28 18:20:27,0.0174,0.0696,0,,8.70,,8.70,8.70,8.70,0,,8.70,,0.0174,0.0348,0.0174,0.139,0.122,0,0.0348,0,0,0.0174,0
2026-05-28 18:20:28,0.0174,0.0696,0,,8.70,,8.70,8.70,8.70,0,,8.70,,0.0174,0.0348,0.0174,0.139,0.122,0,0.0348,0,0,0.0174,0
2026-05-28 18:20:29,0.0174,0.0696,0,,8.70,,8.70,8.70,8.70,0,,8.70,,0.0174,0.0348,0.0174,0.139,0.122,0,0.0348,0,0,0.0174,0
2026-05-28 18:20:30,0,0.0891,0,,8.60,,8.60,8.60,8.60,0,,8.60,,0,0.0223,0,0.178,0.0891,0.0223,0.0446,0,0,0,0
2026-05-28 18:20:31,0,0.0891,0,,8.60,,8.60,8.60,8.60,0,,8.60,,0,0.0223,0,0.178,0.0891,0.0223,0.0446,0,0,0,0
2026-05-28 18:20:32,0,0.0891,0,,8.60,,8.60,8.60,8.60,0,,8.60,,0,0.0223,0,0.178,0.0891,0.0223,0.0446,0,0,0,0
2026-05-28 18:20:33,0,0.0891,0,,8.60,,8.60,8.60,8.60,0,,8.60,,0,0.0223,0,0.178,0.0891,0.0223,0.0446,0,0,0,0
2026-05-28 18:20:34,0,0.0891,0,,8.60,,8.60,8.60,8.60,0,,8.60,,0,0.0223,0,0.178,0.0891,0.0223,0.0446,0,0,0,0
2026-05-28 18:20:35,0.0355,0.0887,0,,8.87,,8.87,8.87,8.87,0,,8.87,,0.0177,0.0355,0,0.142,0.0887,0,0.0532,0,0,0.0177,0
2026-05-28 18:20:36,0.0355,0.0887,0,,8.87,,8.87,8.87,8.87,0,,8.87,,0.0177,0.0355,0,0.142,0.0887,0,0.0532,0,0,0.0177,0
2026-05-28 18:20:37,0.0355,0.0887,0,,8.87,,8.87,8.87,8.87,0,,8.87,,0.0177,0.0355,0,0.142,0.0887,0,0.0532,0,0,0.0177,0
2026-05-28 18:20:38,0.0355,0.0887,0,,8.87,,8.87,8.87,8.87,0,,8.87,,0.0177,0.0355,0,0.142,0.0887,0,0.0532,0,0,0.0177,0
2026-05-28 18:20:39,0.0355,0.0887,0,,8.87,,8.87,8.87,8.87,0,,8.87,,0.0177,0.0355,0,0.142,0.0887,0,0.0532,0,0,0.0177,0
2026-05-28 18:20:40,0,0.0520,0,,8.67,,8.67,8.67,8.67,0,,8.67,,0.0173,0.0173,0,0.156,0.0694,0,0.0347,0.0347,0,0.0173,0
2026-05-28 18:20:41,0,0.0520,0,,8.67,,8.67,8.67,8.67,0,,8.67,,0.0173,0.0173,0,0.156,0.0694,0,0.0347,0.0347,0,0.0173,0
2026-05-28 18:20:42,0,0.0520,0,,8.67,,8.67,8.67,8.67,0,,8.67,,0.0173,0.0173,0,0.156,0.0694,0,0.0347,0.0347,0,0.0173,0
2026-05-28 18:20:43,0,0.0520,0,,8.67,,8.67,8.67,8.67,0,,8.67,,0.0173,0.0173,0,0.156,0.0694,0,0.0347,0.0347,0,0.0173,0
2026-05-28 18:20:44,0,0.0520,0,,8.67,,8.67,8.67,8.67,0,,8.67,,0.0173,0.0173,0,0.156,0.0694,0,0.0347,0.0347,0,0.0173,0
2026-05-28 18:20:45,0,0.0869,0,,8.69,,8.69,8.69,8.69,0,,8.67,,0.0174,0.0521,0,0.174,0.0869,0,0.0521,0,0,0,0
2026-05-28 18:20:46,0,0.0869,0,,8.69,,8.69,8.69,8.69,0,,8.67,,0.0174,0.0521,0,0.174,0.0869,0,0.0521,0,0,0,0
2026-05-28 18:20:47,0,0.0869,0,,8.69,,8.69,8.69,8.69,0,,8.67,,0.0174,0.0521,0,0.174,0.0869,0,0.0521,0,0,0,0
2026-05-28 18:20:48,0,0.0869,0,,8.69,,8.69,8.69,8.69,0,,8.67,,0.0174,0.0521,0,0.174,0.0869,0,0.0521,0,0,0,0
2026-05-28 18:20:49,0,0.0869,0,,8.69,,8.69,8.69,8.69,0,,8.67,,0.0174,0.0521,0,0.174,0.0869,0,0.0521,0,0,0,0
2026-05-28 18:20:50,0.0173,0.0691,0,,8.64,,8.64,8.64,8.64,0,,8.66,,0,0.0173,0,0.156,0.0519,0,0.0346,0,0,0.0346,0
2026-05-28 18:20:51,0.0173,0.0691,0,,8.64,,8.64,8.64,8.64,0,,8.66,,0,0.0173,0,0.156,0.0519,0,0.0346,0,0,0.0346,0
2026-05-28 18:20:52,0.0173,0.0691,0,,8.64,,8.64,8.64,8.64,0,,8.66,,0,0.0173,0,0.156,0.0519,0,0.0346,0,0,0.0346,0
2026-05-28 18:20:53,0.0173,0.0691,0,,8.64,,8.64,8.64,8.64,0,,8.66,,0,0.0173,0,0.156,0.0519,0,0.0346,0,0,0.0346,0
2026-05-28 18:20:54,0.0173,0.0691,0,,8.64,,8.64,8.64,8.64,0,,8.66,,0,0.0173,0,0.156,0.0519,0,0.0346,0,0,0.0346,0
2026-05-28 18:20:55,0.0176,0.106,0,,8.80,,8.80,8.80,8.79,0,,8.80,,0.0352,0.0352,0,0.141,0.0352,0,0.0528,0,0,0,0
2026-05-28 18:20:56,0.0176,0.106,0,,8.80,,8.80,8.80,8.79,0,,8.80,,0.0352,0.0352,0,0.141,0.0352,0,0.0528,0,0,0,0
2026-05-28 18:20:57,0.0176,0.106,0,,8.80,,8.80,8.80,8.79,0,,8.80,,0.0352,0.0352,0,0.141,0.0352,0,0.0528,0,0,0,0
2026-05-28 18:20:58,0.0176,0.106,0,,8.80,,8.80,8.80,8.79,0,,8.80,,0.0352,0.0352,0,0.141,0.0352,0,0.0528,0,0,0,0
2026-05-28 18:20:59,0.0176,0.106,0,,8.80,,8.80,8.80,8.79,0,,8.80,,0.0352,0.0352,0,0.141,0.0352,0,0.0528,0,0,0,0
2026-05-28 18:21:00,0.0173,0.0692,0,,8.65,,8.65,8.65,8.65,0,,8.64,,0,0.0346,0,0.173,0.0692,0,0.0692,0,0,0.0519,0
2026-05-28 18:21:01,0.0173,0.0692,0,,8.65,,8.65,8.65,8.65,0,,8.64,,0,0.0346,0,0.173,0.0692,0,0.0692,0,0,0.0519,0
2026-05-28 18:21:02,0.0173,0.0692,0,,8.65,,8.65,8.65,8.65,0,,8.64,,0,0.0346,0,0.173,0.0692,0,0.0692,0,0,0.0519,0
2026-05-28 18:21:03,0.0173,0.0692,0,,8.65,,8.65,8.65,8.65,0,,8.64,,0,0.0346,0,0.173,0.0692,0,0.0692,0,0,0.0519,0
2026-05-28 18:21:04,0.0173,0.0692,0,,8.65,,8.65,8.65,8.65,0,,8.64,,0,0.0346,0,0.173,0.0692,0,0.0692,0,0,0.0519,0
2026-05-28 18:21:05,0,0.0885,0,,8.85,,8.85,8.87,8.85,0,,8.85,,0.0354,0.0354,0,0.301,0.0531,0,0.0354,0,0,0.0708,0
2026-05-28 18:21:06,0,0.0885,0,,8.85,,8.85,8.87,8.85,0,,8.85,,0.0354,0.0354,0,0.301,0.0531,0,0.0354,0,0,0.0708,0
2026-05-28 18:21:07,0,0.0885,0,,8.85,,8.85,8.87,8.85,0,,8.85,,0.0354,0.0354,0,0.301,0.0531,0,0.0354,0,0,0.0708,0
2026-05-28 18:21:08,0,0.0885,0,,8.85,,8.85,8.87,8.85,0,,8.85,,0.0354,0.0354,0,0.301,0.0531,0,0.0354,0,0,0.0708,0
2026-05-28 18:21:09,0,0.0885,0,,8.85,,8.85,8.87,8.85,0,,8.85,,0.0354,0.0354,0,0.301,0.0531,0,0.0354,0,0,0.0708,0
2026-05-28 18:21:10,0.0173,0.0690,0,,8.63,,8.63,8.63,8.63,0,,8.63,,0,0.0345,0,0.155,0.0690,0,0.0518,0.0173,0.0173,0.0173,0
2026-05-28 18:21:11,0.0173,0.0690,0,,8.63,,8.63,8.63,8.63,0,,8.63,,0,0.0345,0,0.155,0.0690,0,0.0518,0.0173,0.0173,0.0173,0
2026-05-28 18:21:12,0.0173,0.0690,0,,8.63,,8.63,8.63,8.63,0,,8.63,,0,0.0345,0,0.155,0.0690,0,0.0518,0.0173,0.0173,0.0173,0
2026-05-28 18:21:13,0.0173,0.0690,0,,8.63,,8.63,8.63,8.63,0,,8.63,,0,0.0345,0,0.155,0.0690,0,0.0518,0.0173,0.0173,0.0173,0
2026-05-28 18:21:14,0.0173,0.0690,0,,8.63,,8.63,8.63,8.63,0,,8.63,,0,0.0345,0,0.155,0.0690,0,0.0518,0.0173,0.0173,0.0173,0
2026-05-28 18:21:15,0.0176,0.0880,0,,8.80,,8.80,8.80,8.80,0,,8.80,,0.0176,0.0176,0,0.176,0.0352,0,0.0352,0,0,0.0176,0
2026-05-28 18:21:16,0.0176,0.0880,0,,8.80,,8.80,8.80,8.80,0,,8.80,,0.0176,0.0176,0,0.176,0.0352,0,0.0352,0,0,0.0176,0
2026-05-28 18:21:17,0.0176,0.0880,0,,8.80,,8.80,8.80,8.80,0,,8.80,,0.0176,0.0176,0,0.176,0.0352,0,0.0352,0,0,0.0176,0
2026-05-28 18:21:18,0.0176,0.0880,0,,8.80,,8.80,8.80,8.80,0,,8.80,,0.0176,0.0176,0,0.176,0.0352,0,0.0352,0,0,0.0176,0
